parking_id,zone_name,total_slots,occupied_slots,occupancy_ratio,hourly_rate,distance_to_terminal_m,timestamp,vehicle_type
PARK00260,Zone C - Terminal 3 Short Stay,180,132,0.74,2.0,418,2026-06-23 17:00:00,car
PARK00261,Zone C - Terminal 3 Short Stay,180,157,0.87,2.0,541,2026-06-23 18:00:00,car
PARK00262,Zone C - Terminal 3 Short Stay,180,159,0.89,2.0,71,2026-06-23 19:00:00,car
PARK00263,Zone C - Terminal 3 Short Stay,180,103,0.57,2.0,374,2026-06-23 20:00:00,car
PARK00264,Zone C - Terminal 3 Short Stay,180,87,0.48,2.0,427,2026-06-23 21:00:00,car
PARK00265,Zone C - Terminal 3 Short Stay,180,66,0.37,2.0,554,2026-06-23 22:00:00,car
PARK00266,Zone C - Terminal 3 Short Stay,180,80,0.45,2.0,231,2026-06-23 23:00:00,car
PARK00267,Zone C - Terminal 3 Short Stay,180,89,0.5,2.0,261,2026-06-24 00:00:00,taxi
PARK00268,Zone C - Terminal 3 Short Stay,180,42,0.24,2.0,486,2026-06-24 01:00:00,van
PARK00269,Zone C - Terminal 3 Short Stay,180,77,0.43,2.0,330,2026-06-24 02:00:00,car
PARK00270,Zone C - Terminal 3 Short Stay,180,69,0.39,2.0,55,2026-06-24 03:00:00,van
PARK00271,Zone C - Terminal 3 Short Stay,180,72,0.4,2.0,173,2026-06-24 04:00:00,car
PARK00272,Zone C - Terminal 3 Short Stay,180,87,0.49,2.0,291,2026-06-24 05:00:00,car
PARK00273,Zone C - Terminal 3 Short Stay,180,96,0.53,2.0,352,2026-06-24 06:00:00,car
PARK00274,Zone C - Terminal 3 Short Stay,180,141,0.79,2.0,255,2026-06-24 07:00:00,taxi
PARK00275,Zone C - Terminal 3 Short Stay,180,143,0.8,2.0,80,2026-06-24 08:00:00,car
PARK00276,Zone C - Terminal 3 Short Stay,180,136,0.76,2.0,197,2026-06-24 09:00:00,car
PARK00277,Zone C - Terminal 3 Short Stay,180,97,0.54,2.0,346,2026-06-24 10:00:00,car
PARK00278,Zone C - Terminal 3 Short Stay,180,77,0.43,2.0,429,2026-06-24 11:00:00,taxi
PARK00279,Zone C - Terminal 3 Short Stay,180,102,0.57,2.0,372,2026-06-24 12:00:00,motorcycle
PARK00280,Zone C - Terminal 3 Short Stay,180,66,0.37,2.0,579,2026-06-24 13:00:00,car
PARK00281,Zone C - Terminal 3 Short Stay,180,78,0.44,2.0,500,2026-06-24 14:00:00,van
PARK00282,Zone C - Terminal 3 Short Stay,180,60,0.34,2.0,106,2026-06-24 15:00:00,car
PARK00283,Zone C - Terminal 3 Short Stay,180,116,0.65,2.0,552,2026-06-24 16:00:00,car
PARK00284,Zone C - Terminal 3 Short Stay,180,134,0.74,2.0,482,2026-06-24 17:00:00,van
PARK00285,Zone C - Terminal 3 Short Stay,180,118,0.66,2.0,90,2026-06-24 18:00:00,van
PARK00286,Zone C - Terminal 3 Short Stay,180,107,0.6,2.0,374,2026-06-24 19:00:00,motorcycle
PARK00287,Zone C - Terminal 3 Short Stay,180,94,0.52,2.0,390,2026-06-24 20:00:00,taxi
PARK00288,Zone C - Terminal 3 Short Stay,180,86,0.48,2.0,551,2026-06-24 21:00:00,car
PARK00289,Zone C - Terminal 3 Short Stay,180,80,0.45,2.0,258,2026-06-24 22:00:00,van
PARK00290,Zone C - Terminal 3 Short Stay,180,87,0.49,2.0,504,2026-06-24 23:00:00,taxi
PARK00291,Zone C - Terminal 3 Short Stay,180,63,0.35,2.0,81,2026-06-25 00:00:00,car
PARK00292,Zone D - Long Term,600,288,0.48,0.8,140,2026-06-21 00:00:00,taxi
PARK00293,Zone D - Long Term,600,233,0.39,0.8,461,2026-06-21 01:00:00,van
PARK00294,Zone D - Long Term,600,172,0.29,0.8,426,2026-06-21 02:00:00,van
PARK00295,Zone D - Long Term,600,342,0.57,0.8,251,2026-06-21 03:00:00,taxi
PARK00296,Zone D - Long Term,600,257,0.43,0.8,261,2026-06-21 04:00:00,car
PARK00297,Zone D - Long Term,600,289,0.48,0.8,279,2026-06-21 05:00:00,taxi
PARK00298,Zone D - Long Term,600,383,0.64,0.8,582,2026-06-21 06:00:00,car
PARK00299,Zone D - Long Term,600,533,0.89,0.8,595,2026-06-21 07:00:00,car
PARK00300,Zone D - Long Term,600,451,0.75,0.8,72,2026-06-21 08:00:00,taxi
PARK00301,Zone D - Long Term,600,479,0.8,0.8,415,2026-06-21 09:00:00,car
PARK00302,Zone D - Long Term,600,342,0.57,0.8,82,2026-06-21 10:00:00,car
PARK00303,Zone D - Long Term,600,266,0.44,0.8,377,2026-06-21 11:00:00,car
PARK00304,Zone D - Long Term,600,291,0.49,0.8,362,2026-06-21 12:00:00,car
PARK00305,Zone D - Long Term,600,191,0.32,0.8,66,2026-06-21 13:00:00,car
PARK00306,Zone D - Long Term,600,262,0.44,0.8,426,2026-06-21 14:00:00,car
PARK00307,Zone D - Long Term,600,242,0.4,0.8,382,2026-06-21 15:00:00,taxi
PARK00308,Zone D - Long Term,600,382,0.64,0.8,160,2026-06-21 16:00:00,car
PARK00309,Zone D - Long Term,600,420,0.7,0.8,95,2026-06-21 17:00:00,car
PARK00310,Zone D - Long Term,600,443,0.74,0.8,576,2026-06-21 18:00:00,car
PARK00311,Zone D - Long Term,600,446,0.74,0.8,65,2026-06-21 19:00:00,car
PARK00312,Zone D - Long Term,600,330,0.55,0.8,401,2026-06-21 20:00:00,car
PARK00313,Zone D - Long Term,600,277,0.46,0.8,75,2026-06-21 21:00:00,motorcycle
PARK00314,Zone D - Long Term,600,281,0.47,0.8,392,2026-06-21 22:00:00,car
PARK00315,Zone D - Long Term,600,209,0.35,0.8,563,2026-06-21 23:00:00,car
PARK00316,Zone D - Long Term,600,114,0.19,0.8,415,2026-06-22 00:00:00,car
PARK00317,Zone D - Long Term,600,203,0.34,0.8,268,2026-06-22 01:00:00,car
PARK00318,Zone D - Long Term,600,277,0.46,0.8,489,2026-06-22 02:00:00,van
PARK00319,Zone D - Long Term,600,211,0.35,0.8,337,2026-06-22 03:00:00,car
PARK00320,Zone D - Long Term,600,268,0.45,0.8,511,2026-06-22 04:00:00,car
PARK00321,Zone D - Long Term,600,274,0.46,0.8,299,2026-06-22 05:00:00,car
PARK00322,Zone D - Long Term,600,329,0.55,0.8,464,2026-06-22 06:00:00,car
PARK00323,Zone D - Long Term,600,459,0.77,0.8,286,2026-06-22 07:00:00,taxi
PARK00324,Zone D - Long Term,600,458,0.76,0.8,299,2026-06-22 08:00:00,car
PARK00325,Zone D - Long Term,600,427,0.71,0.8,274,2026-06-22 09:00:00,car
PARK00326,Zone D - Long Term,600,312,0.52,0.8,597,2026-06-22 10:00:00,van
PARK00327,Zone D - Long Term,600,289,0.48,0.8,82,2026-06-22 11:00:00,car
PARK00328,Zone D - Long Term,600,266,0.44,0.8,330,2026-06-22 12:00:00,car
PARK00329,Zone D - Long Term,600,205,0.34,0.8,180,2026-06-22 13:00:00,car
PARK00330,Zone D - Long Term,600,261,0.44,0.8,160,2026-06-22 14:00:00,van
PARK00331,Zone D - Long Term,600,300,0.5,0.8,466,2026-06-22 15:00:00,car
PARK00332,Zone D - Long Term,600,366,0.61,0.8,590,2026-06-22 16:00:00,taxi
PARK00333,Zone D - Long Term,600,371,0.62,0.8,296,2026-06-22 17:00:00,van
PARK00334,Zone D - Long Term,600,464,0.77,0.8,210,2026-06-22 18:00:00,car
PARK00335,Zone D - Long Term,600,432,0.72,0.8,406,2026-06-22 19:00:00,car
PARK00336,Zone D - Long Term,600,424,0.71,0.8,597,2026-06-22 20:00:00,car
PARK00337,Zone D - Long Term,600,306,0.51,0.8,425,2026-06-22 21:00:00,car
PARK00338,Zone D - Long Term,600,201,0.34,0.8,351,2026-06-22 22:00:00,taxi
PARK00339,Zone D - Long Term,600,171,0.29,0.8,50,2026-06-22 23:00:00,car
PARK00340,Zone D - Long Term,600,73,0.12,0.8,489,2026-06-23 00:00:00,car
PARK00341,Zone D - Long Term,600,172,0.29,0.8,342,2026-06-23 01:00:00,van
PARK00342,Zone D - Long Term,600,287,0.48,0.8,256,2026-06-23 02:00:00,car
PARK00343,Zone D - Long Term,600,235,0.39,0.8,156,2026-06-23 03:00:00,car
PARK00344,Zone D - Long Term,600,265,0.44,0.8,100,2026-06-23 04:00:00,taxi
PARK00345,Zone D - Long Term,600,327,0.55,0.8,109,2026-06-23 05:00:00,van
PARK00346,Zone D - Long Term,600,440,0.73,0.8,459,2026-06-23 06:00:00,car
PARK00347,Zone D - Long Term,600,388,0.65,0.8,181,2026-06-23 07:00:00,motorcycle
PARK00348,Zone D - Long Term,600,502,0.84,0.8,204,2026-06-23 08:00:00,van
PARK00349,Zone D - Long Term,600,541,0.9,0.8,461,2026-06-23 09:00:00,car
PARK00350,Zone D - Long Term,600,284,0.47,0.8,326,2026-06-23 10:00:00,car
PARK00351,Zone D - Long Term,600,280,0.47,0.8,551,2026-06-23 11:00:00,car
PARK00352,Zone D - Long Term,600,297,0.5,0.8,339,2026-06-23 12:00:00,car
PARK00353,Zone D - Long Term,600,220,0.37,0.8,337,2026-06-23 13:00:00,car
PARK00354,Zone D - Long Term,600,260,0.43,0.8,503,2026-06-23 14:00:00,car
PARK00355,Zone D - Long Term,600,299,0.5,0.8,422,2026-06-23 15:00:00,taxi
PARK00356,Zone D - Long Term,600,371,0.62,0.8,241,2026-06-23 16:00:00,car
PARK00357,Zone D - Long Term,600,351,0.59,0.8,141,2026-06-23 17:00:00,car
PARK00358,Zone D - Long Term,600,511,0.85,0.8,571,2026-06-23 18:00:00,taxi
PARK00359,Zone D - Long Term,600,426,0.71,0.8,144,2026-06-23 19:00:00,car
PARK00360,Zone D - Long Term,600,339,0.57,0.8,564,2026-06-23 20:00:00,van
PARK00361,Zone D - Long Term,600,350,0.58,0.8,56,2026-06-23 21:00:00,car
PARK00362,Zone D - Long Term,600,253,0.42,0.8,556,2026-06-23 22:00:00,car
PARK00363,Zone D - Long Term,600,262,0.44,0.8,539,2026-06-23 23:00:00,car
PARK00364,Zone D - Long Term,600,252,0.42,0.8,530,2026-06-24 00:00:00,car
PARK00365,Zone D - Long Term,600,173,0.29,0.8,514,2026-06-24 01:00:00,car
PARK00366,Zone D - Long Term,600,259,0.43,0.8,564,2026-06-24 02:00:00,car
PARK00367,Zone D - Long Term,600,273,0.46,0.8,495,2026-06-24 03:00:00,car
PARK00368,Zone D - Long Term,600,308,0.51,0.8,530,2026-06-24 04:00:00,car
PARK00369,Zone D - Long Term,600,243,0.41,0.8,52,2026-06-24 05:00:00,motorcycle
PARK00370,Zone D - Long Term,600,425,0.71,0.8,329,2026-06-24 06:00:00,van
PARK00371,Zone D - Long Term,600,488,0.81,0.8,423,2026-06-24 07:00:00,car
PARK00372,Zone D - Long Term,600,475,0.79,0.8,487,2026-06-24 08:00:00,car
PARK00373,Zone D - Long Term,600,493,0.82,0.8,542,2026-06-24 09:00:00,taxi
PARK00374,Zone D - Long Term,600,425,0.71,0.8,435,2026-06-24 10:00:00,car
PARK00375,Zone D - Long Term,600,327,0.55,0.8,352,2026-06-24 11:00:00,car
PARK00376,Zone D - Long Term,600,326,0.54,0.8,430,2026-06-24 12:00:00,car
PARK00377,Zone D - Long Term,600,231,0.39,0.8,443,2026-06-24 13:00:00,car
PARK00378,Zone D - Long Term,600,271,0.45,0.8,247,2026-06-24 14:00:00,taxi
PARK00379,Zone D - Long Term,600,214,0.36,0.8,467,2026-06-24 15:00:00,car
PARK00380,Zone D - Long Term,600,382,0.64,0.8,449,2026-06-24 16:00:00,taxi
PARK00381,Zone D - Long Term,600,478,0.8,0.8,144,2026-06-24 17:00:00,car
PARK00382,Zone D - Long Term,600,491,0.82,0.8,351,2026-06-24 18:00:00,motorcycle
PARK00383,Zone D - Long Term,600,477,0.8,0.8,244,2026-06-24 19:00:00,car
PARK00384,Zone D - Long Term,600,343,0.57,0.8,404,2026-06-24 20:00:00,car
PARK00385,Zone D - Long Term,600,359,0.6,0.8,197,2026-06-24 21:00:00,car
PARK00386,Zone D - Long Term,600,205,0.34,0.8,527,2026-06-24 22:00:00,car
PARK00387,Zone D - Long Term,600,229,0.38,0.8,75,2026-06-24 23:00:00,van
PARK00388,Zone D - Long Term,600,147,0.25,0.8,537,2026-06-25 00:00:00,car
